Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-08-22 16:00:00,2598.29,2618.86,2596.06,2605.44,658147153.72928,771578327.0177997,1.4307,39.0,50.0
2024-08-22 20:00:00,2605.45,2631.27,2605.18,2622.0,405733873.33628,763756890.6032999,1.4408,39.0,50.0
2024-08-23 00:00:00,2622.0,2652.82,2619.86,2634.64,600113784.44936,759092647.4702995,1.4378,34.0,50.0
2024-08-23 04:00:00,2634.65,2688.86,2632.8,2668.07,1166045672.05789,757681922.1114,1.4349,34.0,50.0
2024-08-23 08:00:00,2668.07,2679.97,2650.0,2651.94,726468787.1214,830047527.5399994,1.3946,34.0,50.0
2024-08-23 12:00:00,2651.95,2698.69,2631.01,2669.45,2645777336.46492,814400120.0400003,1.381,34.0,50.0
2024-08-23 16:00:00,2669.46,2749.22,2661.62,2744.58,2334649175.12583,775886785.3901993,1.4015,34.0,50.0
2024-08-23 20:00:00,2744.58,2798.88,2743.0,2761.58,1378694032.9704,785205810.1439998,1.3901,34.0,50.0
2024-08-24 00:00:00,2761.58,2768.44,2741.12,2745.58,591272206.24978,782627333.3713995,1.3969,56.0,50.0
2024-08-24 04:00:00,2745.57,2764.2,2736.92,2757.23,473932668.78751,787511665.1999996,1.3844,56.0,50.0
2024-08-24 08:00:00,2757.23,2785.78,2753.66,2755.35,871067003.70661,814219985.0069997,1.4056,56.0,50.0
2024-08-24 12:00:00,2755.36,2763.07,2750.0,2759.79,681146388.8222,814791205.6052997,1.401,56.0,50.0
2024-08-24 16:00:00,2759.79,2819.35,2758.64,2791.25,2089454179.38392,822672199.7268999,1.3975,56.0,50.0
