Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-21 11:00:00,172.113,172.93,171.868,172.808,36820085.891,375376509.1304999,1.3229,74.0,50.0
2024-07-21 12:00:00,172.808,173.344,172.265,172.665,43588295.42,377844181.1689999,1.3234,74.0,50.0
2024-07-21 13:00:00,172.656,173.318,171.483,172.102,64167556.671,377312421.5952,1.3261,74.0,50.0
2024-07-21 14:00:00,172.108,174.49,171.207,173.919,118141460.891,375212185.5124997,1.3261,74.0,50.0
2024-07-21 15:00:00,173.936,176.647,173.24,175.367,226422743.797,380632200.9192,1.3261,74.0,50.0
2024-07-21 16:00:00,175.365,177.266,174.39,176.913,204492343.537,386104821.32069975,1.3143,74.0,50.0
2024-07-21 17:00:00,176.913,177.2,172.266,173.481,207597781.626,390118989.3912,1.3164,74.0,50.0
2024-07-21 18:00:00,173.482,178.427,170.458,174.954,514952684.243,381972105.5709999,1.3207,74.0,50.0
2024-07-21 19:00:00,174.955,178.088,174.188,177.941,143788151.389,385850564.2523999,1.3191,74.0,50.0
2024-07-21 20:00:00,177.941,184.999,177.354,182.282,451123965.265,394788239.0064,1.3159,74.0,50.0
2024-07-21 21:00:00,182.281,184.848,181.433,184.19,134094722.124,403217524.9788,1.3223,74.0,50.0
2024-07-21 22:00:00,184.204,184.439,182.686,183.899,84480906.663,409332497.6201999,1.3207,74.0,50.0
2024-07-21 23:00:00,183.9,185.32,183.48,184.473,113361300.988,416499834.1608,1.3175,74.0,50.0
2024-07-22 00:00:00,184.473,185.015,182.727,182.96,95758738.554,421825453.3752,1.3143,70.0,50.0
2024-07-22 01:00:00,182.955,183.329,181.142,181.305,101146072.569,416979204.0723001,1.3175,70.0,50.0
2024-07-22 02:00:00,181.305,183.288,181.017,182.3,90182723.214,417532855.1380001,1.318,70.0,50.0
2024-07-22 03:00:00,182.313,182.563,180.65,180.909,70464769.181,417428893.10850006,1.3229,70.0,50.0
2024-07-22 04:00:00,180.91,181.818,180.579,181.229,51189155.769,412346863.6866001,1.3223,70.0,50.0
2024-07-22 05:00:00,181.217,181.543,178.166,179.251,133884839.47,412569490.8230001,1.3202,70.0,50.0
2024-07-22 06:00:00,179.252,180.201,178.202,179.43,112833030.813,410210492.94900006,1.324,70.0,50.0
2024-07-22 07:00:00,179.44,179.459,177.563,178.288,99468935.655,412591720.4006001,1.324,70.0,50.0
2024-07-22 08:00:00,178.289,179.3,176.8,177.206,98022548.401,411235225.80240005,1.3283,70.0,50.0
2024-07-22 09:00:00,177.208,178.875,176.667,178.864,98619259.773,411029121.3168,1.3354,70.0,50.0
2024-07-22 10:00:00,178.864,180.999,178.6,179.472,138281982.01,414284417.82290006,1.3436,70.0,50.0
2024-07-22 11:00:00,179.472,180.801,179.142,180.484,66311456.928,411236659.3683,1.359,70.0,50.0
2024-07-22 12:00:00,180.484,181.131,179.275,180.362,77556988.184,409828869.692,1.3652,70.0,50.0
